2024-05-27 08:34:39,493:INFO:Iteration 2, Epoch 28, Accuracy: 0.9746907552083334, Loss: 0.10044729307992384, Validation Accuracy: 0.9140625, Validation Loss: 0.2651873528957367
2024-05-27 08:43:52,862:INFO:Iteration 2, Epoch 29, Accuracy: 0.9759928385416666, Loss: 0.09193099913924623, Validation Accuracy: 0.9267578125, Validation Loss: 0.2304777354001999
2024-05-27 08:53:05,872:INFO:Iteration 2, Epoch 30, Accuracy: 0.9767252604166666, Loss: 0.08916844840859994, Validation Accuracy: 0.9303385416666666, Validation Loss: 0.22878079116344452
2024-05-27 09:02:22,760:INFO:Iteration 2, Epoch 31, Accuracy: 0.97802734375, Loss: 0.08536075871476594, Validation Accuracy: 0.9241536458333334, Validation Loss: 0.24736778438091278
2024-05-27 09:11:45,536:INFO:Iteration 2, Epoch 32, Accuracy: 0.979736328125, Loss: 0.08206419699126855, Validation Accuracy: 0.9264322916666666, Validation Loss: 0.2536373436450958
2024-05-27 09:21:00,474:INFO:Iteration 2, Epoch 33, Accuracy: 0.9817708333333334, Loss: 0.07259388159339626, Validation Accuracy: 0.9296875, Validation Loss: 0.22162850201129913
2024-05-27 09:30:14,474:INFO:Iteration 2, Epoch 34, Accuracy: 0.982177734375, Loss: 0.0692322992933138, Validation Accuracy: 0.9208984375, Validation Loss: 0.25083526968955994
2024-05-27 09:39:28,587:INFO:Iteration 2, Epoch 35, Accuracy: 0.9833170572916666, Loss: 0.06811817139775182, Validation Accuracy: 0.9296875, Validation Loss: 0.2193136215209961
2024-05-27 09:48:41,521:INFO:Iteration 2, Epoch 36, Accuracy: 0.9822591145833334, Loss: 0.06501728987980944, Validation Accuracy: 0.9319661458333334, Validation Loss: 0.24149809777736664
2024-05-27 09:57:54,761:INFO:Iteration 2, Epoch 37, Accuracy: 0.985107421875, Loss: 0.05876388164566985, Validation Accuracy: 0.927734375, Validation Loss: 0.22961336374282837
2024-05-27 10:07:20,748:INFO:Iteration 2, Epoch 38, Accuracy: 0.9876302083333334, Loss: 0.05523507083610942, Validation Accuracy: 0.9300130208333334, Validation Loss: 0.24341338872909546
2024-05-27 10:16:34,213:INFO:Iteration 2, Epoch 39, Accuracy: 0.9869791666666666, Loss: 0.05268833548082815, Validation Accuracy: 0.9212239583333334, Validation Loss: 0.2850448191165924
2024-05-27 10:25:47,899:INFO:Iteration 2, Epoch 40, Accuracy: 0.9859212239583334, Loss: 0.05446465321680686, Validation Accuracy: 0.9290364583333334, Validation Loss: 0.2526843249797821
2024-05-27 10:35:01,947:INFO:Iteration 2, Epoch 41, Accuracy: 0.9859212239583334, Loss: 0.055039010733404815, Validation Accuracy: 0.9293619791666666, Validation Loss: 0.2528349459171295
2024-05-27 10:44:15,984:INFO:Iteration 2, Epoch 42, Accuracy: 0.9894205729166666, Loss: 0.046273031247740924, Validation Accuracy: 0.9274088541666666, Validation Loss: 0.26936227083206177
2024-05-27 10:53:29,499:INFO:Iteration 2, Epoch 43, Accuracy: 0.9881998697916666, Loss: 0.047861015307717025, Validation Accuracy: 0.9283854166666666, Validation Loss: 0.2620934247970581
2024-05-27 11:02:43,511:INFO:Iteration 2, Epoch 44, Accuracy: 0.9860026041666666, Loss: 0.05205339502329783, Validation Accuracy: 0.9264322916666666, Validation Loss: 0.2609383463859558
2024-05-27 11:12:04,085:INFO:Iteration 2, Epoch 45, Accuracy: 0.9884440104166666, Loss: 0.04804386587541861, Validation Accuracy: 0.9261067708333334, Validation Loss: 0.27945807576179504
2024-05-27 11:21:17,366:INFO:Iteration 2, Epoch 46, Accuracy: 0.9903971354166666, Loss: 0.04268845262898443, Validation Accuracy: 0.9274088541666666, Validation Loss: 0.27876976132392883
2024-05-27 11:30:30,109:INFO:Iteration 2, Epoch 47, Accuracy: 0.9912109375, Loss: 0.039546416689214915, Validation Accuracy: 0.9329427083333334, Validation Loss: 0.25307172536849976
2024-05-27 11:39:43,633:INFO:Iteration 2, Epoch 48, Accuracy: 0.9923502604166666, Loss: 0.03592410406417912, Validation Accuracy: 0.9264322916666666, Validation Loss: 0.28469523787498474
2024-05-27 11:48:56,583:INFO:Iteration 2, Epoch 49, Accuracy: 0.9881998697916666, Loss: 0.04613085608192099, Validation Accuracy: 0.9244791666666666, Validation Loss: 0.27201375365257263
2024-05-27 11:58:09,625:INFO:Iteration 2, Epoch 50, Accuracy: 0.9912109375, Loss: 0.03901108236702081, Validation Accuracy: 0.9248046875, Validation Loss: 0.29378724098205566
2024-05-27 12:07:36,490:INFO:Iteration 3, Epoch 1, Accuracy: 0.5333658854166666, Loss: 1.0432172284151118, Validation Accuracy: 0.5543619791666666, Validation Loss: 0.9993457794189453
2024-05-27 12:16:49,595:INFO:Iteration 3, Epoch 2, Accuracy: 0.5665690104166666, Loss: 0.9615047937259078, Validation Accuracy: 0.5712890625, Validation Loss: 0.9236854910850525
